date,value
2019-01-26_06_00,244.0
2019-01-27_12_00,256.0
2019-01-27_06_00,181.0
2019-01-27_12_00,156.0
2019-01-27_06_00,173.0
2019-01-28_12_00,239.0
2019-01-28_06_00,282.0
2019-01-28_12_00,315.0
2019-01-28_06_00,290.0
2019-01-29_12_00,238.0
2019-01-29_06_00,202.0
2019-01-29_12_00,189.0
2019-01-29_06_00,217.0
2019-01-30_12_00,172.0
2019-01-30_06_00,163.0
2019-01-30_12_00,147.0
2019-01-30_06_00,157.0
2019-01-31_12_00,150.0
2019-01-31_06_00,140.0
2019-01-31_12_00,139.0
2019-01-31_06_00,197.0
2019-02-01_12_00,245.0
2019-02-01_06_00,250.0
2019-02-01_12_00,227.0
2019-02-01_06_00,218.0
2019-02-02_12_00,213.0
2019-02-02_06_00,256.0
2019-02-02_12_00,318.0
2019-02-02_06_00,322.0
2019-02-03_12_00,326.0
2019-02-03_06_00,333.0
2019-02-03_12_00,343.0
2019-02-03_06_00,348.0
2019-02-04_12_00,352.0
2019-02-04_06_00,371.0
2019-02-04_12_00,367.0
2019-02-04_06_00,357.0
2019-02-05_12_00,317.0
2019-02-05_06_00,295.0
2019-02-05_12_00,288.0
2019-02-05_06_00,253.0
2019-02-06_12_00,315.0
2019-02-06_06_00,327.0
2019-02-06_12_00,313.0
2019-02-06_06_00,317.0
2019-02-07_12_00,321.0
2019-02-07_06_00,327.0
2019-02-07_12_00,339.0
2019-02-07_06_00,325.0
2019-02-08_12_00,251.0
2019-02-08_06_00,199.0
2019-02-08_12_00,181.0
2019-02-08_06_00,169.0
2019-02-09_12_00,167.0
2019-02-09_06_00,170.0
2019-02-09_12_00,187.0
2019-02-09_06_00,196.0
2019-02-10_12_00,199.0
2019-02-10_06_00,231.0
2019-02-10_12_00,262.0
2019-02-10_06_00,292.0
2019-02-11_12_00,294.0
2019-02-11_06_00,289.0
2019-02-11_12_00,295.0
2019-02-11_06_00,302.0
2019-02-12_12_00,307.0
2019-02-12_06_00,310.0
2019-02-12_12_00,314.0
2019-02-12_06_00,301.0
2019-02-13_12_00,284.0
2019-02-13_06_00,268.0
2019-02-13_12_00,257.0
2019-02-13_06_00,219.0
2019-02-14_12_00,247.0
2019-02-14_06_00,281.0
2019-02-14_12_00,299.0
2019-02-14_06_00,331.0
2019-02-15_12_00,329.0
2019-02-15_06_00,276.0
2019-02-15_12_00,187.0
2019-02-15_06_00,220.0
2019-02-16_12_00,260.0
2019-02-16_06_00,241.0
2019-02-16_12_00,268.0
2019-02-16_06_00,281.0
2019-02-17_12_00,250.0
2019-02-17_06_00,234.0
2019-02-17_12_00,286.0
2019-02-17_06_00,289.0
2019-02-18_12_00,288.0
2019-02-18_06_00,285.0
2019-02-18_12_00,261.0
2019-02-18_06_00,273.0
2019-02-19_12_00,256.0
2019-02-19_06_00,211.0
2019-02-19_12_00,220.0
2019-02-19_06_00,233.0
2019-02-20_12_00,277.0
2019-02-20_06_00,287.0
2019-02-20_12_00,307.0
2019-02-20_06_00,315.0
2019-02-21_12_00,309.0
2019-02-21_06_00,264.0
2019-02-21_12_00,220.0
2019-02-21_06_00,244.0
2019-02-22_12_00,256.0
2019-02-22_06_00,226.0
2019-02-22_12_00,224.0
2019-02-22_06_00,237.0
2019-02-23_12_00,231.0
2019-02-23_06_00,243.0
2019-02-23_12_00,317.0
2019-02-23_06_00,330.0
2019-02-24_12_00,351.0
2019-02-24_06_00,309.0
2019-02-24_12_00,295.0
2019-02-24_06_00,277.0
2019-02-25_12_00,222.0
2019-02-25_06_00,169.0
2019-02-25_12_00,184.0
2019-02-25_06_00,227.0
2019-02-26_12_00,260.0
2019-02-26_06_00,262.0
2019-02-26_12_00,271.0
2019-02-26_06_00,291.0
2019-02-27_12_00,279.0
2019-02-27_06_00,298.0
2019-02-27_12_00,270.0
2019-02-27_06_00,270.0
2019-02-28_12_00,268.0
2019-02-28_06_00,243.0
2019-02-28_12_00,263.0
2019-02-28_06_00,275.0
2019-03-01_12_00,215.0
2019-03-01_06_00,232.0
2019-03-01_12_00,249.0
2019-03-01_06_00,261.0
2019-03-02_12_00,262.0
2019-03-02_06_00,274.0
2019-03-02_12_00,271.0
2019-03-02_06_00,266.0
2019-03-03_12_00,241.0
2019-03-03_06_00,260.0
2019-03-03_12_00,264.0
2019-03-03_06_00,213.0
2019-03-04_12_00,183.0
2019-03-04_06_00,177.0
2019-03-04_12_00,162.0
2019-03-04_06_00,166.0
2019-03-05_12_00,183.0
2019-03-05_06_00,210.0
2019-03-05_12_00,212.0
2019-03-05_06_00,224.0
2019-03-06_12_00,239.0
2019-03-06_06_00,205.0
2019-03-06_12_00,181.0
2019-03-06_06_00,213.0
2019-03-07_12_00,274.0
2019-03-07_06_00,232.0
2019-03-07_12_00,239.0
2019-03-07_06_00,263.0
2019-03-08_12_00,225.0
2019-03-08_06_00,261.0
2019-03-08_12_00,227.0
2019-03-08_06_00,236.0
2019-03-09_12_00,230.0
2019-03-09_06_00,242.0
2019-03-09_12_00,280.0
2019-03-09_06_00,322.0
2019-03-10_12_00,333.0
2019-03-10_06_00,316.0
2019-03-10_12_00,310.0
2019-03-10_06_00,312.0
2019-03-11_12_00,249.0
2019-03-11_06_00,229.0
2019-03-11_12_00,282.0
2019-03-11_06_00,245.0
2019-03-12_12_00,214.0
2019-03-12_06_00,212.0
2019-03-12_12_00,229.0
2019-03-12_06_00,277.0
2019-03-13_12_00,312.0
2019-03-13_06_00,337.0
2019-03-13_12_00,346.0
2019-03-13_06_00,347.0
2019-03-14_12_00,355.0
2019-03-14_06_00,351.0
2019-03-14_12_00,339.0
2019-03-14_06_00,341.0
2019-03-15_12_00,325.0
2019-03-15_06_00,322.0
2019-03-15_12_00,315.0
2019-03-15_06_00,310.0
2019-03-16_12_00,230.0
2019-03-16_06_00,215.0
2019-03-16_12_00,218.0
2019-03-16_06_00,225.0
2019-03-17_12_00,215.0
2019-03-17_06_00,270.0
2019-03-17_12_00,278.0
2019-03-17_06_00,231.0
2019-03-18_12_00,221.0
2019-03-18_06_00,223.0
2019-03-18_12_00,273.0
2019-03-18_06_00,299.0
2019-03-19_12_00,236.0
2019-03-19_06_00,227.0
2019-03-19_12_00,233.0
2019-03-19_06_00,255.0
2019-03-20_12_00,281.0
2019-03-20_06_00,291.0
2019-03-20_12_00,316.0
2019-03-20_06_00,331.0
2019-03-21_12_00,294.0
2019-03-21_06_00,301.0
2019-03-21_12_00,319.0
2019-03-21_06_00,324.0
2019-03-22_12_00,289.0
2019-03-22_06_00,330.0
2019-03-22_12_00,303.0
2019-03-22_06_00,249.0
2019-03-23_12_00,220.0
2019-03-23_06_00,220.0
2019-03-23_12_00,228.0
2019-03-23_06_00,241.0
2019-03-24_12_00,274.0
2019-03-24_06_00,304.0
2019-03-24_12_00,320.0
2019-03-24_06_00,325.0
2019-03-25_12_00,308.0
2019-03-25_06_00,310.0
2019-03-25_12_00,296.0
2019-03-25_06_00,221.0
2019-03-26_12_00,204.0
2019-03-26_06_00,204.0
2019-03-26_12_00,213.0
2019-03-26_06_00,221.0
2019-03-27_12_00,219.0
2019-03-27_06_00,214.0
2019-03-27_12_00,239.0
2019-03-27_06_00,270.0
2019-03-28_12_00,335.0
2019-03-28_06_00,344.0
2019-03-28_12_00,357.0
2019-03-28_06_00,376.0
2019-03-29_12_00,348.0
2019-03-29_06_00,324.0
2019-03-29_12_00,274.0
2019-03-29_06_00,316.0
2019-03-30_12_00,336.0
2019-03-30_06_00,328.0
2019-03-30_12_00,319.0
2019-03-30_06_00,306.0
2019-03-31_12_00,264.0
2019-03-31_06_00,222.0
2019-03-31_12_00,206.0
2019-03-31_06_00,215.0
2019-04-01_12_00,210.0
2019-04-01_06_00,214.0
2019-04-01_12_00,231.0
2019-04-01_06_00,247.0
2019-04-02_12_00,261.0
2019-04-02_06_00,268.0
2019-04-02_12_00,273.0
2019-04-02_06_00,315.0
2019-04-03_12_00,258.0
2019-04-03_06_00,243.0
2019-04-03_12_00,241.0
2019-04-03_06_00,298.0
2019-04-04_12_00,327.0
2019-04-04_06_00,326.0
2019-04-04_12_00,319.0
2019-04-04_06_00,323.0
2019-04-05_12_00,320.0
2019-04-05_06_00,314.0
2019-04-05_12_00,349.0
2019-04-05_06_00,354.0
2019-04-06_12_00,355.0
2019-04-06_06_00,350.0
2019-04-06_12_00,361.0
2019-04-06_06_00,380.0
2019-04-07_12_00,345.0
2019-04-07_06_00,322.0
2019-04-07_12_00,366.0
2019-04-07_06_00,379.0
2019-04-08_12_00,328.0
2019-04-08_06_00,314.0
2019-04-08_12_00,304.0
2019-04-08_06_00,308.0
2019-04-09_12_00,302.0
2019-04-09_06_00,278.0
2019-04-09_12_00,277.0
2019-04-09_06_00,307.0
2019-04-10_12_00,304.0
2019-04-10_06_00,284.0
2019-04-10_12_00,307.0
2019-04-10_06_00,306.0
2019-04-11_12_00,276.0
2019-04-11_06_00,315.0
2019-04-11_12_00,327.0
2019-04-11_06_00,336.0
2019-04-12_12_00,365.0
2019-04-12_06_00,336.0
2019-04-12_12_00,250.0
2019-04-12_06_00,305.0
2019-04-13_12_00,271.0
2019-04-13_06_00,235.0
2019-04-13_12_00,252.0
2019-04-13_06_00,275.0
2019-04-14_12_00,288.0
2019-04-14_06_00,310.0
2019-04-14_12_00,312.0
2019-04-14_06_00,308.0
2019-04-15_12_00,308.0
2019-04-15_06_00,270.0
2019-04-15_12_00,266.0
2019-04-15_06_00,277.0
2019-04-16_12_00,325.0
2019-04-16_06_00,327.0
2019-04-16_12_00,356.0
2019-04-16_06_00,373.0
2019-04-17_12_00,361.0
2019-04-17_06_00,370.0
2019-04-17_12_00,384.0
2019-04-17_06_00,378.0
2019-04-18_12_00,386.0
2019-04-18_06_00,378.0
2019-04-18_12_00,376.0
2019-04-18_06_00,351.0
2019-04-19_12_00,320.0
2019-04-19_06_00,322.0
2019-04-19_12_00,325.0
2019-04-19_06_00,282.0
2019-04-20_12_00,246.0
2019-04-20_06_00,240.0
2019-04-20_12_00,249.0
2019-04-20_06_00,245.0
2019-04-21_12_00,246.0
2019-04-21_06_00,264.0
2019-04-21_12_00,296.0
2019-04-21_06_00,339.0
2019-04-22_12_00,306.0
2019-04-22_06_00,300.0
2019-04-22_12_00,330.0
2019-04-22_06_00,352.0
2019-04-23_12_00,367.0
2019-04-23_06_00,387.0
2019-04-23_12_00,353.0
2019-04-23_06_00,348.0
2019-04-24_12_00,274.0
2019-04-24_06_00,270.0
2019-04-24_12_00,302.0
2019-04-24_06_00,324.0
2019-04-25_12_00,342.0
2019-04-25_06_00,302.0
2019-04-25_12_00,314.0
2019-04-25_06_00,348.0
2019-04-26_12_00,331.0
2019-04-26_06_00,307.0
2019-04-26_12_00,277.0
2019-04-26_06_00,274.0
2019-04-27_12_00,264.0
2019-04-27_06_00,261.0
2019-04-27_12_00,317.0
2019-04-27_06_00,314.0
2019-04-28_12_00,309.0
2019-04-28_06_00,235.0
2019-04-28_12_00,236.0
2019-04-28_06_00,277.0
2019-04-29_12_00,302.0
2019-04-29_06_00,327.0
2019-04-29_12_00,343.0
2019-04-29_06_00,338.0
2019-04-30_12_00,345.0
2019-04-30_06_00,314.0
2019-04-30_12_00,334.0
2019-04-30_06_00,350.0
2019-05-01_12_00,353.0
2019-05-01_06_00,372.0
2019-05-01_12_00,378.0
2019-05-01_06_00,378.0
2019-05-02_12_00,363.0
2019-05-02_06_00,338.0
2019-05-02_12_00,355.0
2019-05-02_06_00,348.0
2019-05-03_12_00,339.0
2019-05-03_06_00,341.0
2019-05-03_12_00,276.0
2019-05-03_06_00,312.0
2019-05-04_12_00,316.0
2019-05-04_06_00,277.0
2019-05-04_12_00,289.0
2019-05-04_06_00,285.0
2019-05-05_12_00,270.0
2019-05-05_06_00,270.0
2019-05-05_12_00,293.0
2019-05-05_06_00,316.0
2019-05-06_12_00,307.0
2019-05-06_06_00,313.0
2019-05-06_12_00,355.0
2019-05-06_06_00,317.0
2019-05-07_12_00,342.0
2019-05-07_06_00,354.0
2019-05-07_12_00,351.0
2019-05-07_06_00,345.0
2019-05-08_12_00,321.0
2019-05-08_06_00,335.0
2019-05-08_12_00,338.0
2019-05-08_06_00,349.0
2019-05-09_12_00,375.0
2019-05-09_06_00,394.0
2019-05-09_12_00,395.0
2019-05-09_06_00,375.0
2019-05-10_12_00,349.0
2019-05-10_06_00,339.0
2019-05-10_12_00,338.0
2019-05-10_06_00,311.0
2019-05-11_12_00,266.0
2019-05-11_06_00,291.0
2019-05-11_12_00,328.0
2019-05-11_06_00,330.0
2019-05-12_12_00,280.0
2019-05-12_06_00,256.0
2019-05-12_12_00,275.0
2019-05-12_06_00,307.0
2019-05-13_12_00,324.0
2019-05-13_06_00,299.0
2019-05-13_12_00,286.0
2019-05-13_06_00,294.0
2019-05-14_12_00,260.0
2019-05-14_06_00,254.0
2019-05-14_12_00,279.0
2019-05-14_06_00,291.0
2019-05-15_12_00,289.0
2019-05-15_06_00,295.0
2019-05-15_12_00,314.0
2019-05-15_06_00,333.0
2019-05-16_12_00,325.0
2019-05-16_06_00,321.0
2019-05-16_12_00,349.0
2019-05-16_06_00,387.0
2019-05-17_12_00,382.0
2019-05-17_06_00,371.0
2019-05-17_12_00,349.0
2019-05-17_06_00,348.0
2019-05-18_12_00,325.0
2019-05-18_06_00,349.0
2019-05-18_12_00,350.0
2019-05-18_06_00,389.0
2019-05-19_12_00,368.0
2019-05-19_06_00,365.0
2019-05-19_12_00,381.0
2019-05-19_06_00,354.0
2019-05-20_12_00,380.0
2019-05-20_06_00,340.0
2019-05-20_12_00,342.0
2019-05-20_06_00,340.0
2019-05-21_12_00,306.0
2019-05-21_06_00,319.0
2019-05-21_12_00,342.0
2019-05-21_06_00,340.0
2019-05-22_12_00,331.0
2019-05-22_06_00,348.0
2019-05-22_12_00,317.0
2019-05-22_06_00,347.0
2019-05-23_12_00,361.0
2019-05-23_06_00,397.0
2019-05-23_12_00,324.0
2019-05-23_06_00,339.0
2019-05-24_12_00,327.0
2019-05-24_06_00,331.0
2019-05-24_12_00,371.0
2019-05-24_06_00,391.0
2019-05-25_12_00,396.0
2019-05-25_06_00,385.0
2019-05-25_12_00,387.0
2019-05-25_06_00,375.0
2019-05-26_12_00,367.0
2019-05-26_06_00,400.0
2019-05-26_12_00,386.0
2019-05-26_06_00,361.0
2019-05-27_12_00,315.0
2019-05-27_06_00,306.0
2019-05-27_12_00,346.0
2019-05-27_06_00,402.0
2019-05-28_12_00,383.0
2019-05-28_06_00,373.0
2019-05-28_12_00,389.0
2019-05-28_06_00,365.0
2019-05-29_12_00,377.0
2019-05-29_06_00,369.0
2019-05-29_12_00,381.0
2019-05-29_06_00,366.0
2019-05-30_12_00,353.0
2019-05-30_06_00,366.0
2019-05-30_12_00,344.0
2019-05-30_06_00,353.0
2019-05-31_12_00,328.0
2019-05-31_06_00,318.0
2019-05-31_12_00,339.0
2019-05-31_06_00,350.0
2019-06-01_12_00,343.0
2019-06-01_06_00,355.0
2019-06-01_12_00,382.0
2019-06-01_06_00,379.0
2019-06-02_12_00,345.0
2019-06-02_06_00,319.0
2019-06-02_12_00,302.0
2019-06-02_06_00,297.0
2019-06-03_12_00,293.0
2019-06-03_06_00,286.0
2019-06-03_12_00,299.0
2019-06-03_06_00,329.0
2019-06-04_12_00,326.0
2019-06-04_06_00,364.0
2019-06-04_12_00,363.0
2019-06-04_06_00,384.0
2019-06-05_12_00,369.0
2019-06-05_06_00,389.0
2019-06-05_12_00,378.0
2019-06-05_06_00,374.0
2019-06-06_12_00,345.0
2019-06-06_06_00,319.0
2019-06-06_12_00,349.0
2019-06-06_06_00,365.0
2019-06-07_12_00,364.0
2019-06-07_06_00,320.0
2019-06-07_12_00,336.0
2019-06-07_06_00,344.0
2019-06-08_12_00,325.0
2019-06-08_06_00,307.0
2019-06-08_12_00,355.0
2019-06-08_06_00,393.0
2019-06-09_12_00,396.0
2019-06-09_06_00,371.0
2019-06-09_12_00,403.0
2019-06-09_06_00,396.0
2019-06-10_12_00,362.0
2019-06-10_06_00,397.0
2019-06-10_12_00,352.0
2019-06-10_06_00,309.0
2019-06-11_12_00,303.0
2019-06-11_06_00,288.0
2019-06-11_12_00,313.0
2019-06-11_06_00,364.0
2019-06-12_12_00,348.0
2019-06-12_06_00,375.0
2019-06-12_12_00,376.0
2019-06-12_06_00,370.0
2019-06-13_12_00,356.0
2019-06-13_06_00,362.0
2019-06-13_12_00,362.0
2019-06-13_06_00,316.0
2019-06-14_12_00,291.0
2019-06-14_06_00,281.0
2019-06-14_12_00,312.0
2019-06-14_06_00,343.0
2019-06-15_12_00,376.0
2019-06-15_06_00,376.0
2019-06-15_12_00,403.0
2019-06-15_06_00,399.0
2019-06-16_12_00,391.0
2019-06-16_06_00,390.0
2019-06-16_12_00,395.0
2019-06-16_06_00,377.0
2019-06-17_12_00,325.0
2019-06-17_06_00,358.0
2019-06-17_12_00,384.0
2019-06-17_06_00,390.0
2019-06-18_12_00,387.0
2019-06-18_06_00,383.0
2019-06-18_12_00,393.0
2019-06-18_06_00,374.0
2019-06-19_12_00,344.0
2019-06-19_06_00,352.0
2019-06-19_12_00,373.0
2019-06-19_06_00,362.0
2019-06-20_12_00,357.0
2019-06-20_06_00,378.0
2019-06-20_12_00,384.0
2019-06-20_06_00,365.0
2019-06-21_12_00,328.0
2019-06-21_06_00,300.0
2019-06-21_12_00,317.0
2019-06-21_06_00,347.0
2019-06-22_12_00,366.0
2019-06-22_06_00,385.0
2019-06-22_12_00,397.0
2019-06-22_06_00,391.0
2019-06-23_12_00,384.0
2019-06-23_06_00,383.0
2019-06-23_12_00,409.0
2019-06-23_06_00,421.0
2019-06-24_12_00,411.0
2019-06-24_06_00,366.0
2019-06-24_12_00,391.0
2019-06-24_06_00,371.0
2019-06-25_12_00,344.0
2019-06-25_06_00,334.0
2019-06-25_12_00,352.0
2019-06-25_06_00,371.0
2019-06-26_12_00,369.0
2019-06-26_06_00,358.0
2019-06-26_12_00,371.0
2019-06-26_06_00,396.0
2019-06-27_12_00,382.0
2019-06-27_06_00,373.0
2019-06-27_12_00,381.0
2019-06-27_06_00,403.0
2019-06-28_12_00,384.0
2019-06-28_06_00,378.0
2019-06-28_12_00,402.0
2019-06-28_06_00,409.0
2019-06-29_12_00,422.0
2019-06-29_06_00,405.0
2019-06-29_12_00,395.0
2019-06-29_06_00,409.0
2019-06-30_12_00,382.0
2019-06-30_06_00,394.0
2019-06-30_12_00,399.0
2019-06-30_06_00,401.0
2019-07-01_12_00,399.0
2019-07-01_06_00,381.0
2019-07-01_12_00,385.0
2019-07-01_06_00,418.0
2019-07-02_12_00,400.0
2019-07-02_06_00,397.0
2019-07-02_12_00,414.0
2019-07-02_06_00,430.0
2019-07-03_12_00,414.0
2019-07-03_06_00,399.0
2019-07-03_12_00,410.0
2019-07-03_06_00,408.0
2019-07-04_12_00,383.0
2019-07-04_06_00,377.0
2019-07-04_12_00,395.0
2019-07-04_06_00,414.0
2019-07-05_12_00,403.0
2019-07-05_06_00,384.0
2019-07-05_12_00,401.0
2019-07-05_06_00,419.0
2019-07-06_12_00,406.0
2019-07-06_06_00,404.0
2019-07-06_12_00,417.0
2019-07-06_06_00,398.0
2019-07-07_12_00,396.0
2019-07-07_06_00,397.0
2019-07-07_12_00,408.0
2019-07-07_06_00,400.0
2019-07-08_12_00,382.0
2019-07-08_06_00,344.0
2019-07-08_12_00,343.0
2019-07-08_06_00,346.0
2019-07-09_12_00,324.0
2019-07-09_06_00,328.0
2019-07-09_12_00,348.0
2019-07-09_06_00,373.0
2019-07-10_12_00,385.0
2019-07-10_06_00,402.0
2019-07-10_12_00,426.0
2019-07-10_06_00,422.0
2019-07-11_12_00,388.0
2019-07-11_06_00,363.0
2019-07-11_12_00,384.0
2019-07-11_06_00,365.0
2019-07-12_12_00,328.0
2019-07-12_06_00,312.0
2019-07-12_12_00,329.0
2019-07-12_06_00,357.0
2019-07-13_12_00,352.0
2019-07-13_06_00,348.0
2019-07-13_12_00,381.0
2019-07-13_06_00,415.0
2019-07-14_12_00,400.0
2019-07-14_06_00,370.0
2019-07-14_12_00,379.0
2019-07-14_06_00,410.0
2019-07-15_12_00,395.0
2019-07-15_06_00,389.0
2019-07-15_12_00,392.0
2019-07-15_06_00,397.0
2019-07-16_12_00,391.0
2019-07-16_06_00,407.0
2019-07-16_12_00,415.0
2019-07-16_06_00,418.0
2019-07-17_12_00,396.0
2019-07-17_06_00,403.0
2019-07-17_12_00,421.0
2019-07-17_06_00,411.0
2019-07-18_12_00,408.0
2019-07-18_06_00,384.0
2019-07-18_12_00,419.0
2019-07-18_06_00,422.0
2019-07-19_12_00,422.0
2019-07-19_06_00,408.0
2019-07-19_12_00,419.0
2019-07-19_06_00,445.0
2019-07-20_12_00,423.0
2019-07-20_06_00,395.0
2019-07-20_12_00,413.0
2019-07-20_06_00,439.0
2019-07-21_12_00,395.0
2019-07-21_06_00,389.0
2019-07-21_12_00,423.0
2019-07-21_06_00,408.0
2019-07-22_12_00,395.0
2019-07-22_06_00,350.0
2019-07-22_12_00,346.0
2019-07-22_06_00,320.0
2019-07-23_12_00,306.0
2019-07-23_06_00,312.0
2019-07-23_12_00,335.0
2019-07-23_06_00,351.0
2019-07-24_12_00,322.0
2019-07-24_06_00,305.0
2019-07-24_12_00,328.0
2019-07-24_06_00,329.0
2019-07-25_12_00,311.0
2019-07-25_06_00,315.0
2019-07-25_12_00,345.0
2019-07-25_06_00,363.0
2019-07-26_12_00,343.0
2019-07-26_06_00,326.0
2019-07-26_12_00,348.0
2019-07-26_06_00,377.0
2019-07-27_12_00,373.0
2019-07-27_06_00,354.0
2019-07-27_12_00,376.0
2019-07-27_06_00,402.0
2019-07-28_12_00,398.0
2019-07-28_06_00,369.0
2019-07-28_12_00,388.0
2019-07-28_06_00,401.0
2019-07-29_12_00,383.0
2019-07-29_06_00,391.0
2019-07-29_12_00,405.0
2019-07-29_06_00,401.0
2019-07-30_12_00,361.0
2019-07-30_06_00,361.0
2019-07-30_12_00,392.0
2019-07-30_06_00,398.0
2019-07-31_12_00,360.0
2019-07-31_06_00,313.0
2019-07-31_12_00,327.0
2019-07-31_06_00,328.0
2019-08-01_12_00,307.0
2019-08-01_06_00,309.0
2019-08-01_12_00,338.0
2019-08-01_06_00,348.0
2019-08-02_12_00,335.0
2019-08-02_06_00,317.0
2019-08-02_12_00,342.0
2019-08-02_06_00,351.0
2019-08-03_12_00,330.0
2019-08-03_06_00,318.0
2019-08-03_12_00,349.0
2019-08-03_06_00,368.0
2019-08-04_12_00,354.0
2019-08-04_06_00,345.0
2019-08-04_12_00,373.0
2019-08-04_06_00,388.0
2019-08-05_12_00,358.0
2019-08-05_06_00,358.0
2019-08-05_12_00,388.0
2019-08-05_06_00,397.0
2019-08-06_12_00,384.0
2019-08-06_06_00,389.0
2019-08-06_12_00,366.0
2019-08-06_06_00,377.0
2019-08-07_12_00,343.0
2019-08-07_06_00,337.0
2019-08-07_12_00,361.0
2019-08-07_06_00,373.0
2019-08-08_12_00,364.0
2019-08-08_06_00,374.0
2019-08-08_12_00,368.0
2019-08-08_06_00,365.0
2019-08-09_12_00,328.0
2019-08-09_06_00,308.0
2019-08-09_12_00,319.0
2019-08-09_06_00,338.0
2019-08-10_12_00,321.0
2019-08-10_06_00,333.0
2019-08-10_12_00,364.0
2019-08-10_06_00,364.0
2019-08-11_12_00,345.0
2019-08-11_06_00,340.0
2019-08-11_12_00,371.0
2019-08-11_06_00,430.0
2019-08-12_12_00,426.0
2019-08-12_06_00,419.0
2019-08-12_12_00,426.0
2019-08-12_06_00,429.0
2019-08-13_12_00,407.0
2019-08-13_06_00,404.0
2019-08-13_12_00,410.0
2019-08-13_06_00,390.0
2019-08-14_12_00,365.0
2019-08-14_06_00,359.0
2019-08-14_12_00,375.0
2019-08-14_06_00,376.0
2019-08-15_12_00,351.0
2019-08-15_06_00,346.0
2019-08-15_12_00,385.0
2019-08-15_06_00,365.0
2019-08-16_12_00,334.0
2019-08-16_06_00,345.0
2019-08-16_12_00,383.0
2019-08-16_06_00,385.0
2019-08-17_12_00,384.0
2019-08-17_06_00,374.0
2019-08-17_12_00,394.0
2019-08-17_06_00,406.0
2019-08-18_12_00,378.0
2019-08-18_06_00,374.0
2019-08-18_12_00,404.0
2019-08-18_06_00,407.0
2019-08-19_12_00,413.0
2019-08-19_06_00,411.0
2019-08-19_12_00,396.0
2019-08-19_06_00,406.0
2019-08-20_12_00,390.0
2019-08-20_06_00,379.0
2019-08-20_12_00,407.0
2019-08-20_06_00,420.0
2019-08-21_12_00,359.0
2019-08-21_06_00,349.0
2019-08-21_12_00,381.0
2019-08-21_06_00,406.0
2019-08-22_12_00,388.0
2019-08-22_06_00,379.0
2019-08-22_12_00,360.0
2019-08-22_06_00,354.0
2019-08-23_12_00,397.0
2019-08-23_06_00,390.0
2019-08-23_12_00,360.0
2019-08-23_06_00,322.0
2019-08-24_12_00,309.0
2019-08-24_06_00,312.0
2019-08-24_12_00,316.0
2019-08-24_06_00,322.0
2019-08-25_12_00,317.0
2019-08-25_06_00,316.0
2019-08-25_12_00,337.0
2019-08-25_06_00,342.0
2019-08-26_12_00,363.0
2019-08-26_06_00,395.0
2019-08-26_12_00,399.0
2019-08-26_06_00,416.0
2019-08-27_12_00,376.0
2019-08-27_06_00,398.0
2019-08-27_12_00,386.0
2019-08-27_06_00,360.0
2019-08-28_12_00,332.0
2019-08-28_06_00,308.0
2019-08-28_12_00,319.0
2019-08-28_06_00,332.0
2019-08-29_12_00,321.0
2019-08-29_06_00,301.0
2019-08-29_12_00,341.0
2019-08-29_06_00,381.0
2019-08-30_12_00,359.0
2019-08-30_06_00,317.0
2019-08-30_12_00,337.0
2019-08-30_06_00,342.0
2019-08-31_12_00,324.0
2019-08-31_06_00,304.0
2019-08-31_12_00,344.0
2019-08-31_06_00,391.0
2019-09-01_12_00,386.0
2019-09-01_06_00,384.0
2019-09-01_12_00,382.0
2019-09-01_06_00,397.0
2019-09-02_12_00,355.0
2019-09-02_06_00,340.0
2019-09-02_12_00,354.0
2019-09-02_06_00,376.0
2019-09-03_12_00,361.0
2019-09-03_06_00,344.0
2019-09-03_12_00,390.0
2019-09-03_06_00,410.0
2019-09-04_12_00,365.0
2019-09-04_06_00,317.0
2019-09-04_12_00,321.0
2019-09-04_06_00,384.0
2019-09-05_12_00,323.0
2019-09-05_06_00,291.0
2019-09-05_12_00,310.0
2019-09-05_06_00,323.0
2019-09-06_12_00,325.0
2019-09-06_06_00,389.0
2019-09-06_12_00,390.0
2019-09-06_06_00,405.0
2019-09-07_12_00,393.0
2019-09-07_06_00,336.0
2019-09-07_12_00,338.0
2019-09-07_06_00,353.0
2019-09-08_12_00,344.0
2019-09-08_06_00,363.0
2019-09-08_12_00,384.0
2019-09-08_06_00,373.0
2019-09-09_12_00,384.0
2019-09-09_06_00,380.0
2019-09-09_12_00,370.0
2019-09-09_06_00,380.0
2019-09-10_12_00,373.0
2019-09-10_06_00,363.0
2019-09-10_12_00,395.0
2019-09-10_06_00,417.0
2019-09-11_12_00,404.0
2019-09-11_06_00,380.0
2019-09-11_12_00,399.0
2019-09-11_06_00,410.0
2019-09-12_12_00,394.0
2019-09-12_06_00,373.0
2019-09-12_12_00,406.0
2019-09-12_06_00,404.0
2019-09-13_12_00,393.0
2019-09-13_06_00,400.0
2019-09-13_12_00,394.0
2019-09-13_06_00,348.0
2019-09-14_12_00,318.0
2019-09-14_06_00,309.0
2019-09-14_12_00,326.0
2019-09-14_06_00,366.0
2019-09-15_12_00,349.0
2019-09-15_06_00,374.0
2019-09-15_12_00,387.0
2019-09-15_06_00,423.0
2019-09-16_12_00,391.0
2019-09-16_06_00,405.0
2019-09-16_12_00,418.0
2019-09-16_06_00,349.0
